id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
160,21212,1,,योगदानमा आधारीत निवृतभरण तथा उपदान कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा योगदानमा आधारीत निवृत्तभरण तथा उपदान कोष वापत सरकारले व्यहोर्नु पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
161,21213,1,,योगदानमा आधारीत बीमा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा योगदानमा आधारीत बीमा कोष वापत सरकारले व्यहोर्नु पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
162,21214,1,,कर्मचारी कल्याण कोष,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा प्रचलित नियमानुसार कर्मचारी कल्याण कोषमा समावेश गर्न पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
163,21219,1,,अन्य सामाजिक सुरक्षा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा माथि उल्लेखित बाहेकका  कर्मचारीसँग सम्वन्धीत अन्य सामाजिक सुरक्षा सम्वन्धी खर्च समावेश गरिन्छ ।,,0,0,,,
164,21220,1,,पदाधिकारी सामाजिक सुरक्षा खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,157,,f,3,,0,0,,यसमा कर्मचारी बाहेकका पदाधिकारीको लागि प्रचलित कानुन अनुसार भुक्तानी गर्नुपर्ने सामाजिक सुरक्षा वापतको रकम समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
165,21221,1,,पदाधिकारी सामाजिक सुरक्षा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा पदाधिकारीको सामाजिक सुरक्षाका लागि प्रचलित कानुन अनुसार स्थापीत कोषमा सरकारले गर्नुपर्ने कोष खर्च समावेश गरिन्छ ।,,0,0,,,
420,33323,1,,अग्रीम आयकर (अन्य निकाय-111२४),f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
223,23100,1,,स्थिर सम्पत्ति उपभोग खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,222,,f,3,,0,0,,स्थिर सम्पतिको उपभोग गर्न व्यहोर्नु पर्ने जगेडा सम्वन्धी खर्च यसमा समाबेश गरिन्छ| यसमा खर्च लेख्न  मिल्दैन |,,0,0,,,
166,21222,1,,पदाधिकारीको योगदानमा आधारीत निवृत्तभरण तथा उपदान कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुलाई योगदानमा आधारीत निवृत्तभरण तथा उपदान भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
167,21223,1,,पदाधिकारीको योगदानमा आधारीत बीमा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुलाई योगदानमा आधारीत बीमा कोष खर्च भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
168,21224,1,,पदाधिकारी कल्याण कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुको लागि खडा गरिएको कल्याण कोषमा रकम भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
169,21229,1,,पदाधिकारीको अन्य सामाजिक सुरक्षा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुनको अधीनमा रही पदाधिकारीहरुको लागि माथि उल्लेख भए बाहेकका अन्य प्रकारका सामाजिक सुरक्षा सम्वन्धी रकम भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
170,22000,1,,मालसामान तथा सेवा उपयोग,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,यसमा सरकारी कार्यालयहरुलाई आवश्यक पर्ने सेवा र मालसामान उपयोग गर्दा लाग्ने खर्च समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
171,22100,1,,सेवा महसुल,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,यसमा सरकारी कार्यालयहरुलाई आवश्यक पर्ने सेवा लिदाको खर्च पर्दछ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
172,22110,1,,सेवा महसुल,t,f,f,f,0,t,,,,,,,f,1,,,,171,,f,3,,0,0,,"यस कार्यालयमा उपयोग हुने पानी ,धारा , बिजुली र सञ्चार सेवाको महसुल तथा त्यस सम्वन्धी सुविधाको खर्च समावेश गरिन्छ ।यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
173,22111,1,,पानी तथा बिजुली,f,f,f,f,0,t,,,,,,,f,1,,,,172,,f,3,,0,0,,"यस कार्यालयमा उपयोग हुने धारा तथा ढलको महसुल ,विद्युत महसुल र तत्सम्वन्धी जडान खर्च तथा कार्यलयमा उपयोग गरिने खानेपानीको रकम समेत समावेश गरिन्छ ।",,0,0,,,
174,22112,1,,सञ्चार महसुल,f,f,f,f,0,t,,,,,,,f,1,,,,172,,f,3,,0,0,,"यसमा सञ्चार सम्वन्धी यन्त्र उपकरण बाहेक टेलिफोन ,इन्टरनेट , वेभसाइट होस्टिङ्ग महसुल र यस्तै अन्य सञ्चार सम्वन्धी खर्चहरु पर्दछन ।साथै यसमा चिठ्ठी,पार्सल टिकट खर्च, रजिष्ट्री,फिर्ती रसिदको खर्च , कुरियर खर्च समेत समावेश गरिन्छ।",,0,0,,,
175,22113,1,,सार्वजानिक उपयोगिताको सेवा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,172,,f,3,,0,0,,"सार्वजानिक रुपमा सर्वसाधारणद्धारा प्रयोग गरिने सार्वजानिक उपयोगिताका सेवाहरु जस्तै खानपानी ,बत्ती,टेलिभिजन आदि सम्वन्धी खर्च यसमा पर्दछ ।",,0,0,,,
176,22200,1,,पुँजिगत सम्पत्तिको सञ्चालन र सम्भार खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,"यसमा सरकारी पुँजिगत सम्पत्तिहरु जस्तै :सरकारी कामको शिलशिलामा प्रयोग हुने सवारी साधान ,मेशिनरी औजारको लागि आवश्यक पर्ने चालु खर्चहरु समावेश गरिन्छ ।यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
177,22210,1,,सवारी साधनको सञ्चालन तथा सम्भार खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,176,,f,3,,0,0,,"यस अन्तर्गत सरकारी कामको सिलसिलामा प्रयोग गरिने सवारी साधनको लागि आवश्यक इन्धन,लुब्रिकेन्टस् ,आदि तथा त्यस्ता सवारी साधनको नियमित रुपमा मर्मत सम्भार गर्दा लाग्ने खर्च समावेश गरिन्छ ।",,0,0,,,
178,22211,1,,इन्धन(पदाधिकारी),f,f,f,f,0,t,,,,,,,f,1,,,,177,,f,3,,0,0,,"यसमा पदाधिकारीका लागि प्रयोग हुने सवारी साधनको निमित्त चाहिने इन्धन,लुब्रिकेन्टस् आदिको  खर्च समावेश गरिन्छ ।",,0,0,,,
210,22529,1,,विविध कार्यक्रम खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,207,,f,3,,0,0,,"यसमा धार्मिक सांस्कृतिक संस्थाहरुको पुजा पाठ,यज्ञ,जप लगायतका कार्यक्रम र अन्य कुनै खर्च शिर्षकहरुमा नपरेका कार्यक्रम खर्च समावेश गरिन्छ ।",,0,0,,,
179,22212,1,,इन्धन (कार्यालय प्रयोजन),f,f,f,f,0,t,,,,,,,f,1,,,,177,,f,3,,0,0,,यसमा कार्यालय प्रयोजनका लागि प्रयोग हुने सवारी साधानको निमित्त चाहिने लुब्रिकेन्टस् आदिको  खर्च समावेश गरिन्छ ।तर लगत इस्टिमेटमा परेको निर्माण सामाग्री ‌ओसार्ने सवारी साधानमा प्रयोग भएको इन्धन खर्च सम्वन्धीत बजेट रकममा नै समावेश गर्नु पर्दछ ।,,0,0,,,
180,22213,1,,सवारी साधन मर्मत  खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,177,,f,3,,0,0,,यसमा नियमित रुपमा कार्यालय प्रयोगमा रहेका सवारी साधान मर्मत सम्भार गर्न चाहिने सामान र ज्याला खर्चहरु समावेश गरिन्छ । सवारी साधनको लागि चाहिने ब्याट्री लगायतका सामानहरु र ज्याला खर्चहरु समेत यसमा समावेश गर्नुपर्दछ। तर सवारी साधानको आयु वृद्धि हुने गरी फेरिएको पार्टपूर्जाको खर्च पुँजिगत खर्चको सम्वन्धित बजेट खर्च शिर्षकमा समावेश गर्नुपर्दछ ।,,0,0,,,
181,22214,1,,बीमा तथा नवीकरण खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,177,,f,3,,0,0,,"यसमा निर्माण भइसकेका सार्वजानिक सम्पत्ति,जस्तै:सडक,पुल,नहर,विद्युत गृह, भवन तथा मेशीनरी उपकरण आदिको बीमा खर्च, सवारी साधनको बीमा तथा तेश्रो पक्षको दायित्व बीमा गर्दा लागेको बीमा शुल्कसम्वन्धी खर्च र सवारी साधन नवीकरण शुल्क समावेश गरिन्छ ।तर निर्माण अवधिको बीमा खर्च भने पुँजिगत खर्चको सम्वन्धीत बजेट खर्च शीर्षकमा समावेश गर्नु पर्दछ।",,0,0,,,
182,22220,1,,मेशीनरी तथा औजार सन्चालन तथा सम्भार खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,176,,f,3,,0,0,,यस कार्यलयहरुमा रहेका मेशीनरी औजारको सन्चालनका लागि लाग्ने नियमित खर्च तथा मर्मत सम्भारको खर्च यसमा समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
183,22221,1,,मेशीनरी तथा औजार मर्मत तथा सम्भार तथा सन्चालन खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,182,,f,3,,0,0,,यस कार्यलयहरुमा रहेका मेशीनरी औजारको सन्चालनका लागि लाग्ने नियमित तथा मर्मत खर्च यसमा समावेश गरिन्छ।,,0,0,,,
184,22230,1,,निमित्त सार्वजानिक सम्पत्तिको सम्भार खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,176,,f,3,,0,0,,यसमा निर्माण भइसकेका सार्वजानिक सम्पत्तिहरुको चालु प्रकृतिमा नियमित मर्मत सम्भार खर्च समावेश गरिन्छ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
185,22231,1,,निर्मित सार्वजनिक सम्पतिको मर्मत सम्भार खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,184,,f,3,,0,0,,"यसमा निर्माण भइसकेका स्थिर सार्वजनिक सम्पति जस्तै सडक ,पुल, नहर ,विधुत गृह, भवन आदीको नियमित मर्मत सम्भार तथा रंगरोगन सम्वन्धी चालु प्रकृतिका खर्च  समावेश गरिन्छ ।",,0,0,,,
186,22290,1,,अन्य सम्पतिहरुको संचालन तथा सम्भार खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,184,,f,3,,0,0,,यसमा स्थिर सम्पति बाहेकका अन्य सम्पतिहरुको संचालन तथा सम्भार खर्च पर्दछन् । यसमा खर्च  लेखन् मिल्दैन ।,,0,0,,,
187,22291,1,,अन्य सम्पतिहरुको संचालन तथा सम्भार खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,184,,f,3,,0,0,,यसमा स्थिर सम्पति बाहेकका अन्य सम्पतिहरुको संचालन तथा सम्भार सम्वन्धी चालु प्रकृतिका खर्च समावेश गरिन्छ ।,,0,0,,,
188,22300,1,,कार्यालय सामान तथा सेवाहरु,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,यसमा कार्यालय सामान तथा सेवाहरुको खरिद सम्वन्धी खर्च समावेश गरिन्छ । यसमा खर्च लेखन् मिल्दैन ।,,0,0,,,
189,22310,1,,कार्यालय सामान तथा सेवाहरु,t,f,f,f,0,t,,,,,,,f,1,,,,188,,f,3,,0,0,,"यसमा कार्यालय प्रयोजनका लागी आश्यक पर्ने सामानहरुको मुल्य, सेवासम्वन्धी खर्च तथा पुस्तक एवं सामग्रीहरुको खरिद खर्च समावेश गरिन्छ । यसमा खर्च लेखन् मिल्दैन ।",,0,0,,,
222,23000,1,,स्थिर सम्पतिको उपभोग खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,स्थिर सम्पतिको उपभोग गर्न व्यहोर्न पर्ने जगेडा सम्वन्धि खर्च यसमा समावेश गरिन्छ | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
421,33324,1,,अग्रीम आयकर (बहाल कर-१११३१),f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
190,22311,1,,मसलन्द तथा कार्यालय सामाग्री,f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,"यसमा (क) बैंक दस्तुर, क्षतिपुती र अन्य यस्तै सेवा खर्च, (क) कार्यालयको दैनिक प्रयोगमा ल्याउने कागज,  खाम, फाराम, रेकर्ड फाइल, स्टेपलर,पन्चिङ्ग मेशिन जस्ता मेशीन र यिनका लागी चाहिने आवश्यक अन्य सामानहरु एवं कलम,मसी, टोनर, शिशाकलम आदी जस्ता कार्यालयसम्वन्धी मसलन्द सामानहरुको मुल्य, (ग)  एक बर्ष भन्दा कम टिकाउ हुने अरु कार्यालय सामानहरु (घ) सुरक्षाका मेशीनरीओजारका लागी आवश्यक ससाना सहयोगी समाग्री आदी (ड)  एक बर्ष भन्दा बढी टिकाउ हुने सामान जस्तै पर्दा , पेनड्राइभ जस्ता बस्तुहरु तर प्रति इकाइ रु पाँच हजार भन्दा कम मुल्यका अरु कार्यालय मालसामानहरुको खर्च र (च) सरकारी प्रयोगका सामानहरु ढुवानी खर्च रकमहरु समावेश हुन्छन् ।",,0,0,,,
191,22312,1,,पशुपंक्षीहरुको आहार,f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,यसमा सार्वजनिक पशुपंक्षीहरुको आहारा व्यवस्थापनका लागी गर्नुपर्ने खर्च रकम समावेश गरिन्छ।,,0,0,,,
192,22313,1,,पुस्तक तथा सामाग्री खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,यसमा सार्वजनिक बिधालयले नि:शुल्क रुपमा विधार्थीहरुलार्इ वितरण गर्ने पुस्तक खेलकुद एबं शैक्षिक सामाग्री तथा सार्वजनिक पुस्तकालय प्रयोजनको लागी खरिद गरीएका पुस्तकको खर्च समावेश गरिन्छ।,,0,0,,,
193,22314,1,,इन्धन -अन्य प्रयोजन,f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,"सरकारी काममा प्रयोग हुने मटितेल, ग्यास,कोइला,दाउरा,सवारी साधन बाहेकका मेसिनरी ‌ओजारमा प्रयोग हुने इन्धन खर्च र सबै प्रकारका व्याटीहरुसम्वन्धी खर्च समावेश गरिन्छ । तर सवारी साधनको लागी आवश्यक पर्ने व्याटीसम्वन्धी खर्च भने खर्च संकेत न.२२२१३ मा समावेश गरिन्छ।",,0,0,,,
194,22315,1,,"पत्रपत्रिका,छपार्इ तथा सुचना प्रकाशन खर्च",f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,"यसमा (क) कार्यालयका लागी आवश्यक छपार्इको खर्च (ख) पत्रपत्रिका तथा कार्यालयको दैनिक कार्य सञ्चालन आवश्यक पर्ने पुस्तकसम्वन्धी खर्च। (ग) सरकारी सुचना,लिलाम, ठेक्का पटा, घटाघट, बढाबढ सम्वन्धी सुचना प्रकाशनको खर्च आदी छपार्इ तथा सुचना सुचना प्रकाशन सम्वन्धी खर्च समावेश गरीन्छ ।",,0,0,,,
195,22319,1,,अन्य कार्यालय संचालन खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,189,,f,3,,0,0,,माथी उल्लेखित बाहेकका कार्यालय संचालन सम्वन्धी अन्य खर्च यसमा पर्दछ ।,,0,0,,,
196,22400,1,,सेवा तथा परामर्श खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,यसमा सेवा तथा परामर्श प्राप्त गर्नका लागी भुक्तानी गरीने शुल्क वा सेवा शुल्कसम्वन्धी खर्चहरु समावेश गरिन्छ। यसमा खर्च लेखन् मिल्दैन।,,0,0,,,
197,22410,1,,परामर्श तथा अन्य सेवा शुल्क,t,f,f,f,0,t,,,,,,,f,1,,,,196,,f,3,,0,0,,यसमा सरकारी कामको सिलसिलामा आवश्यक पर्ने परामर्श तथा अन्य सेवाहरु प्राप्त वा खरिद गर्नका लागी भुक्तानी गरिने शुल्क तथा सेवा शुल्कसम्वन्धी खर्चहरु समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
198,22411,1,,सेवा र परामर्श खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,197,,f,3,,0,0,,"यसमा (क) पूँजीगत निमार्ण अन्तर्गत नपरेका वा त्यस्तो निमार्ण संग सम्वन्धित नभएका अध्ययन,अनुसन्धान,आदीको पारिश्रमिक र (ख) छानविन,जाँचवुझ गराए वापतको खर्च,विशेषज्ञबाट लिइने परामर्श सेवा तथा विज्ञ र सल्लाकार सेवा आदीको पारिश्रमिक सम्वन्धी खर्चहरु समावेश गरिन्छ ।",,0,0,,,
199,22412,1,,सुचना प्रणाली तथा सफ्टवेयर संचालन खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,197,,f,3,,0,0,,यसमा सुचना प्रणाली तथा सफ्टवेयर संचालनका लागी गरिने नविकरण खर्च परामर्श सेवाको खर्च तथा नियमित सुधार खर्च यसमा समावेश गरिन्छ ।,,0,0,,,
295,28100,1,,सम्पति सम्वन्धी खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,294,,f,3,,0,0,,यस अन्तर्गत ब्याज बाहेकको सम्पत्तिसम्वन्धी खर्चहरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
200,22413,1,,करार सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,197,,f,3,,0,0,,"यसमा कार्यालय सुरक्षा गर्ने,सरसफाइ गर्ने, बगैचा सम्भार गर्ने, कार्यालयको चिठी ओसारपसार गर्ने,कृषि  प्रसार,प्राथमिक स्वास्थ्य सेवाको सुविधा,सवारी चलाउने,टेलिफोन,फ्याक्स,कम्प्युटर,फोटेकपी मेशिनरी जस्ता सामानहरुको सञ्चालन र सम्भार आदी कार्यको लागी आवधिक वा पटके रुपमा करार सम्झैता सेवा लिए वापत दिइने सेवा शुल्क समावेश गरिन्छ ।",,0,0,,,
201,22414,1,,सरसफार्इ सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,197,,f,3,,0,0,,"सार्वजनिक क्षेत्र (सडक,बजार क्षेत्र,धामिकस्थल,पार्क आदी) पुर्वाधारहरुको सरसफार्इका निम्ती गरिने खर्च यसमा पर्दछ ।",,0,0,,,
202,22419,1,,अन्य सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,197,,f,3,,0,0,,माथि उल्लेखित बाहेका अन्य सेवा शुल्क भुक्तानी सम्वन्धी खर्च यसमा पर्दछ ।,,0,0,,,
203,22500,1,,कार्यक्रम सम्वन्धी खर्चहरु,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,"यसमा कच्चा पदार्थ तथा अन्य मालसामान श्रम तथा उत्पादनसँग सम्वन्धित अन्य समेत प्रत्यक्ष रुपमा समावेश भर्इ सामानहरु उत्पादन गर्दा लाग्ने सबै प्रकारका लागतहरु तथा सार्वजनिक गोष्ठी,सार्वजनिक रुपमा दिइने तालिम सञ्चालन खर्च, चेतनामुलक सुचना तथा विज्ञापन खर्च एवं सेवाग्राही बर्गलार्इ सेवा दिँदा लाग्ने स्रोत व्यक्तिको भत्ता खर्च समावेश गरिन्छ ।यसमा खर्च लेखन् मिल्दैन ।",,0,0,,,
204,22510,1,,तालिम तथा गोष्ठी,t,f,f,f,0,t,,,,,,,f,1,,,,203,,f,3,,0,0,,यसमा तालिम तथा गोष्ठी एवं कार्यशालासम्बधी खर्चहरु समावेश गरिन्छ। यसमा खर्च लेखन् मिल्दैन।,,0,0,,,
205,22511,1,,कर्मचारी तालिम खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,204,,f,3,,0,0,,"यसमा कर्मचारीको वृती बिकास तथा क्षमता वृद्धीका लागी दिइने तालिम, गोष्ठी, कार्यशाला सञ्चालनबापतको खर्च तथा तालिममा सहभागी हुँदाको दैनिक भ्रमण भत्ताको खर्च,प्रशिक्षक,श्रोत ब्यक्तिको भत्ता समेत समावेश गरिन्छ ।",,0,0,,,
206,22512,1,,सिप बिकास तथा जनचेतना तालिम तथा गोष्ठी सम्वन्धी खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,204,,f,3,,0,0,,"यसमा सार्वजनिक रुपमा दिइने आय आर्जन,सिप बिकास, सशक्तिकरण, सार्वजनिक चेतना जागरण जस्ता तालिम सञ्चालनको खर्च जस्तै प्रशिक्षक,श्रोत ब्यक्तिको भत्ता,मसलन्द, खाजा खर्च, हल भाडा तथा तालिमका सहभागिताको स्वीकृत मापदण्ड अनुसारको दैनिक भत्ता तथा भ्रमण खर्च र स्वकृत कार्यक्रम अनुसारको कार्यक्रम कार्यन्वयन गर्दा लाग्ने भ्रमण खर्च समावेश गरिन्छ ।",,0,0,,,
207,22520,1,,"उत्पादन सामाग्री, सेवा तथा अन्य कार्यक्रम खर्च",t,f,f,f,0,t,,,,,,,f,1,,,,203,,f,3,,0,0,,"बिक्रि बितरण गरिने उत्पादन सामाग्रीको कच्चा पदार्थ,अन्य मालसामान तथा उत्पादनसँग सम्वन्धित अन्य खर्चका साथै कुनै बजेट रकमहरुमा नपरेका कायक्रम खर्चहरु यसमा समावेश गरिन्छ। यसमा  खर्च लेख्न् मिल्दैन।",,0,0,,,
208,22521,1,,उत्पादन सामाग्री/ सेवा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,207,,f,3,,0,0,,"कच्चा पदार्थ तथा अन्य मालसामान आदी खरिद गरी त्यसमा श्रम तथा प्रत्यक्ष रुपमा उत्पादनसँग  सम्वन्धीत अन्य खर्च समेत थप गरी उत्पादन वा प्राप्त हुने सामान पछि नगदमा बिक्री वितरण हुने अवस्थामा त्यस्तो सामान उत्पादन गर्दा लागेको कच्चा पदार्थ तथा अन्य मालसामानको मोल र उत्पादनसँग सम्वन्धित अन्य खर्च (जस्तै: हुलाक पोष्ट, कार्ड घरेलु सामानहरु,किटनाशक ‌ओषधि,कृषि अन्तर्गतका दोपाया,चैपाया, मत्स्य पालन,च्याउ खेती,अन्य कृषि सम्वन्धी उत्पादन नापी कार्य अन्तर्गत नक्सा तयारी,कानुनी किताब, सामानको पुन: उत्पादन विभिन्न दृश्य तथा राष्टिय सम्पदाका पोष्ट कार्ड, परिचय-पुस्तिका (ब्रोसियर) आदीको खर्च,साथै नल सुधारका लागी खरिद गरिएका दोपाया चोपायाको मोल,अस्पतालमा प्रयोग हुने एक बर्ष भन्दा कम अवधि टिकाउ हुने प्रकृतिका सामानहरुको खर्च र यस्ता सामानहरुको ढुवानी गर्दा लाग्ने यातायात तथा ढुवानीसम्वन्धी खर्च बिक्री बितरणको उदेश्यले उत्पादन गरिने बिउ बिजन, बिरुवाको खर्च आदी) यसमा समाबेश गरिन्छ । तर पूँजीगत सामान खरिद गरी कार्यालय सम्म पुराउँदा लागेको र वृक्षारोपण गर्नको लागी गरिने पुँजिगत खर्च सम्वन्धित खर्च शीर्षकमै जोडी जिन्सी किताबमा मोल कायम गर्नु पर्नेछ ।",,0,0,,,
209,22522,1,,कार्यम्रम खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,207,,f,3,,0,0,,"यसमा २२५१२ मा पर्ने सीप विकास र जनचेतना तालिम तथा गोष्ठी बाहेका सबै किसिमका कार्यक्रम जस्तै स्वास्थ्य,शिक्षा,कृषि,महिला,पर्यटन लगायतका विभिन्न क्षेत्रमा सञ्चालन हुने उत्पादन तथा सेवा प्रवाह (बिक्री हुने वाहेक) सम्वन्धी कार्यक्रमको खर्च समाबेश गरिन्छ।",,0,0,,,
211,22600,1,,"अनुगमन,मुल्यांकन र भ्रमण खर्च",t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,"यसमा अनुगमन तथा मुल्याङ्कन कार्यमा हुने खर्च र सरकारी काम वा कार्यक्रम कार्यान्वयन तथा सरुवाको सिलसिलामा स्वदेश वा विदेशमा भ्रमण गर्दा नियमानुसार पाइने भ्रमण खर्च,दैनिक भत्ता,वासस्थान खर्च,पकेट खर्च, फुटकर तथा भैपरी आउने खर्चहरु समावेश गरिन्छ। यसमा खर्च लेख्न् मिल्दैन।",,0,0,,,
212,22610,1,,"अनुगमन,मुल्यांकन र भ्रमण खर्च",t,f,f,f,0,t,,,,,,,f,1,,,,211,,f,3,,0,0,,"यसमा अनुगमन तथा मुल्याङ्कन कार्यमा हुने खर्च र सरकारी काम वा कार्यक्रम कार्यान्वयन तथा सरुवाको सिलसिलामा स्वदेश वा विदेशमा भ्रमण गर्दा नियमानुसार पाइने भ्रमण खर्च,दैनिक भत्ता,वासस्थान खर्च,पकेट खर्च, फुटकर तथा भैपरी आउने खर्चहरु समावेश गरिन्छ। यसमा खर्च लेख्न् मिल्दैन।",,0,0,,,
213,22611,1,,"अनुगमन,मुल्यांकन खर्च",f,f,f,f,0,t,,,,,,,f,1,,,,212,,f,3,,0,0,,"यसमा अनुगमन तथा मुल्याङ्कन कार्य, तत्सम्वन्धी प्रतिवेदन तथा निरिक्षणको लागी हुने खर्च र अनुगमन गर्ने पदाधिकी तथा कर्मचारीहरुको दैनिक भ्रमण भत्ता लगायतका खर्चहरु समावेश गरिन्छ।",,0,0,,,
214,22612,1,,भ्रमण खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,212,,f,3,,0,0,,"यसमा (क) एक कार्यालयबाट अर्का कार्यालयमा सरुवा भएको वा दरवन्दी यथास्थानमा राखी काज सरुवा भएको कर्मचारी र निजले नियमनुसार लैजान पाउने परिवारको भ्रमण खर्च निधारित दरमा सवारी खर्च र पैदल हिडे वापत् पाउने भ्रमण खर्च (जस्तैः यातायात भाडा,हवार्इ उठान कर, भ्रमणसम्वन्धी विमा खर्च र सरकारवाट स्वीकृत भ्रमणसम्वन्धी फुटकर खर्चहरु ) (ख) सरुवा भर्इ जाने कर्मचारी र निजको परिवारले नियमनुसार पाउने दैनिक भत्ता (ग) सरकारी काम कार्यक्रम कार्यान्वयनको सिलसिलामा स्वदेश वा विदेशमा भ्रमण गर्दा नियमनुसार पाइने भ्रमण खर्च, दैनिक भत्ता, वास्थानमा खर्च, बिमा खर्च,  बिमा खर्च फुटकर तथा भैपरि आउने खर्चहरु पर्दछन् ।",,0,0,,,
